Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2023	Lysosomal Membrane (GO:0005765)	105/356	5.154272e-11	1.752452e-09	0	0	2.260164e+00	5.354014e+01	IFITM3;IFITM1;IFITM2;RAB3D;SPPL2A;GBA1;LAPTM4A;LAMP1;ANPEP;LAMP2;C3AR1;CPNE1;PGAP6;TOM1;BORCS8;VPS39;NSF;VPS18;ATP6V0E1;VPS33A;ATP11B;ATP11A;HLA-F;AP5B1;RRAGA;TMEM79;ATP6V0D1;ARL8A;ATP6V1A;RAB5C;BRI3;FPR1;PSEN1;NCSTN;MYO6;PSAP;SLC15A3;SLC15A4;ATP6V1C1;ATP6V0A1;VPS16;AP1M1;CTSA;LYN;SNAPIN;SURF4;DNAJC13;HPS6;VNN1;GNAQ;GNB2;GNB1;CHMP2A;GNB4;TECPR1;B4GALT1;SLC44A2;CLTC;ECE1;TCIRG1;FLCN;PIP4P1;AP1G1;CHMP1A;FLOT1;GPR137;ACP3;CTSD;SLC37A3;SNAP29;SPG11;SLC36A1;ATP6V0B;MANBA;GAA;NFAM1;TFEB;NDUFC2;CKAP4;DNAJC5;TMBIM1;TLR9;ATP6V1B2;TLR8;VAMP1;DAGLB;CHMP5;CD63;GRN;PRCP;TMEM165;CLN3;SLC17A5;SLC31A2;LAPTM5;TM6SF1;MCOLN2;TPCN2;RMC1;VAPA;SLCO4C1;LAMTOR2;LAMTOR1;CD68;LAMTOR4
GO_Cellular_Component_2023	Specific Granule Membrane (GO:0035579)	38/90	2.192209e-09	6.350243e-08	0	0	3.910256e+00	7.796408e+01	ITGAM;SLC44A2;ITGB2;SNAP23;PTPRJ;FPR2;GPR84;AGPAT2;FCAR;ALDH3B1;C3AR1;TOM1;CD59;SLC15A4;CD177;AP1M1;CD53;CD93;DGAT1;PLAUR;CYBB;CYBA;MCEMP1;ATP11A;TNFRSF1B;CKAP4;CEACAM3;BST1;CEACAM1;CLEC4D;DNAJC5;TMBIM1;SLCO4C1;VAMP1;ADAM8;DEGS1;LAMTOR2;LAMTOR1
GO_Cellular_Component_2023	Lysosome (GO:0005764)	131/503	2.207304e-09	6.350243e-08	0	0	1.904877e+00	3.796705e+01	IFITM3;IFITM1;IFITM2;SPPL2A;RNF19B;GBA1;IFI30;LAPTM4A;STS;LAMP1;ANPEP;LAMP2;PGAP6;GYG1;VPS39;NSF;VPS18;ATP6V0E1;USP4;VPS33A;SLC11A1;PRKCD;VPS33B;ATP11A;HLA-F;AP5B1;RRAGA;RRAGC;KCNQ1;TMEM79;ATP6V0D1;ARL8A;ATP6V1A;KCNE1;RAB5C;STXBP2;BCL10;PSEN1;GNS;NCSTN;SNX1;MYO6;PSAP;NEU1;ARSG;SLC15A3;SLC15A4;ARSB;ATP6V1C1;VPS16;AP1M1;ATP6V0A1;LYN;CTSA;UVRAG;ANKRD27;HPS6;DNAJC13;GNAQ;GNB2;GNB1;PPT1;PLEKHM1;CHMP2A;GNB4;MAN2B1;TECPR1;CPQ;SLC44A2;LRRK2;CLTC;CTSZ;ECE1;TCIRG1;BBC3;FLCN;PIP4P1;GM2A;AP1G1;HYAL2;CHMP1A;FLOT1;GPR137;CTSH;EPG5;MFSD1;ACP3;SLC37A3;SPG11;CTSD;SLC36A1;ATP6V0B;MANBA;RNASET2;GAA;TFEB;HCK;NPC2;DNAJC5;TMBIM1;TLR9;ATP6V1B2;DAGLB;CHMP5;CD63;GRN;WDR45B;UNC93B1;VPS4A;CXCR4;TMEM165;CLN3;GGA3;DRAM1;CXCR2;SLC17A5;RFFL;SLC31A2;SORT1;LAPTM5;TM6SF1;MCOLN2;TPCN2;RMC1;GALNS;GLB1;LAMTOR2;LAMTOR1;LAMTOR4;CD68;GLA
GO_Cellular_Component_2023	Autophagosome (GO:0005776)	36/83	2.387399e-09	6.377767e-08	0	0	4.097152e+00	8.134101e+01	BECN1;CALCOCO2;LRRK2;AUP1;ZFYVE1;CLN3;MAP1LC3B;MAP1LC3A;CHMP1A;LAMP2;RAB24;VTI1A;TBC1D14;SNAP29;SH3GLB1;UVRAG;GABARAPL1;ENTPD4;VPS33A;MAP1LC3B2;WIPI1;WIPI2;VMP1;ATG16L2;TBC1D5;JMY;NBR1;RUBCNL;CHMP2A;PLEKHM1;ULK1;WDFY3;SQSTM1;TECPR1;CHMP5;FTL
GO_Cellular_Component_2023	Secretory Granule Lumen (GO:0034774)	91/316	3.693072e-09	9.208059e-08	0	0	2.178646e+00	4.230235e+01	ARHGAP9;FCN1;CDA;SERPINA1;CTSZ;FAF2;CXCL1;PYGL;PYCARD;HK3;GM2A;PSMD2;NAPRT;TIMP2;COTL1;CTSH;QSOX1;OSTF1;ACAA1;CTSD;GYG1;SERPINB1;DBNL;DYNLT1;IST1;ACTN1;PGAM1;HGF;RNASET2;PRKCD;AMPD3;F5;OSCAR;ACLY;F8;BIN2;CRISPLD2;NPC2;PADI2;ALDOA;DOCK2;S100A9;KPNB1;S100A8;DNASE1L1;FTL;TOR4A;CSTB;GRN;VCP;PDXK;CANT1;CAB39;PSMD13;MVP;CFP;GNS;CNN2;SDCBP;ALOX5;NEU1;S100A12;MAPK1;ATG7;ARSB;S100A11;CTSA;AOC1;GSN;GCA;IDH1;HSPA6;ARPC5;TUBB4B;MAPK14;NFKB1;CPPED1;DERA;VEGFA;GALNS;LRG1;GLB1;IMPDH1;TOLLIP;QPCT;GHRL;MAN2B1;MNDA;PTPN6;GLA;FERMT3
GO_Cellular_Component_2023	Phagocytic Vesicle (GO:0045335)	39/100	1.982464e-08	4.388389e-07	0	0	3.420308e+00	6.066375e+01	STX12;NCF1;NCF2;UNC93B1;NCF4;SNAP23;ZDHHC5;TCIRG1;NOD2;CORO1A;RAB43;PIP4P1;RAC2;RAB8A;ATP6V0A1;RAB8B;ATP6V0B;ATP6V0E1;SYK;ANXA3;APLP2;SLC11A1;HLA-B;ANXA11;CYBB;HLA-C;CYBA;HLA-A;HLA-F;RAB11A;HLA-E;RAB32;PIKFYVE;RAB31;TLR9;ADAM8;ATP6V0D1;CLEC4E;VAMP3
GO_Cellular_Component_2023	Ficolin-1-Rich Granule Membrane (GO:0101003)	28/60	1.994722e-08	4.388389e-07	0	0	4.672695e+00	8.284770e+01	ITGB2;FPR1;PRCP;TCIRG1;FPR2;FCAR;LAMP1;LAMP2;ITGAX;SIRPA;NCKAP1L;RAC1;CD55;ATP6V0A1;CR1;FCER1G;CD93;CD300A;GAA;SLC11A1;NBEAL2;LILRB2;RHOA;CLEC4D;DOK3;LAMTOR1;ARL8A;SIGLEC5
GO_Cellular_Component_2023	Tertiary Granule Membrane (GO:0070821)	30/72	1.499468e-07	3.115562e-06	0	0	3.814599e+00	5.993874e+01	ITGAM;ITGB2;SNAP23;PTAFR;FPR2;GPR84;FCAR;ITGAX;SIRPA;CD59;CD177;CD53;FCER1G;CD93;CD300A;GAA;SLC11A1;CYBB;CYBA;MCEMP1;NBEAL2;ATP11A;LILRB2;CEACAM1;CLEC4D;VAMP1;ADAM8;CYSTM1;LAMTOR2;SIGLEC5
GO_Cellular_Component_2023	Lytic Vacuole Membrane (GO:0098852)	79/287	3.071267e-07	6.045547e-06	0	0	2.040085e+00	3.059313e+01	IFITM3;IFITM1;IFITM2;SLC44A2;SPPL2A;GBA1;ECE1;TCIRG1;FLCN;LAPTM4A;PIP4P1;LAMP1;AP1G1;ANPEP;CHMP1A;LAMP2;PGAP6;FLOT1;GPR137;ACP3;CTSD;SLC37A3;SPG11;VPS39;NSF;SLC36A1;VPS18;ATP6V0B;ATP6V0E1;GAA;VPS33A;TFEB;ATP11A;HLA-F;AP5B1;RRAGA;DNAJC5;TMEM79;TMBIM1;ATP6V1B2;ATP6V0D1;DAGLB;ARL8A;CHMP5;ATP6V1A;CD63;GRN;RAB5C;PSEN1;TMEM165;CLN3;NCSTN;MYO6;PSAP;SLC17A5;SLC15A3;SLC15A4;ATP6V1C1;ATP6V0A1;VPS16;AP1M1;LYN;SLC31A2;LAPTM5;DNAJC13;HPS6;TM6SF1;MCOLN2;TPCN2;RMC1;GNAQ;GNB2;GNB1;CHMP2A;GNB4;LAMTOR2;LAMTOR1;LAMTOR4;TECPR1
GO_Cellular_Component_2023	Cytoplasmic Vesicle Lumen (GO:0060205)	40/115	4.922305e-07	9.204711e-06	0	0	2.851708e+00	4.141911e+01	FCN1;ARHGAP9;CDA;CSTB;VCP;PDXK;CAB39;PSMD13;MVP;PYGL;PYCARD;HK3;PSMD2;ALOX5;COTL1;S100A12;CTSH;OSTF1;GYG1;ATG7;S100A11;SERPINB1;DBNL;GSN;DYNLT1;IDH1;PGAM1;HSPA6;ARPC5;AMPD3;MAPK14;NFKB1;DERA;BIN2;CRISPLD2;IMPDH1;GHRL;ALDOA;S100A9;S100A8
GO_Cellular_Component_2023	Autophagosome Membrane (GO:0000421)	18/35	1.137150e-06	1.988930e-05	0	0	5.641465e+00	7.721466e+01	SH3GLB1;UVRAG;GABARAPL1;ENTPD4;MAP1LC3B2;WIPI1;VMP1;MAP1LC3B;MAP1LC3A;ATG16L2;CHMP1A;JMY;CHMP2A;RUBCNL;ULK1;WDFY3;TECPR1;CHMP5
GO_Cellular_Component_2023	Phagocytic Vesicle Membrane (GO:0030670)	21/45	1.169959e-06	1.988930e-05	0	0	4.664538e+00	6.371079e+01	ATP6V0B;ATP6V0E1;APLP2;SLC11A1;SNAP23;HLA-B;CYBB;HLA-C;CYBA;TCIRG1;HLA-A;HLA-F;HLA-E;PIKFYVE;PIP4P1;RAB31;RAC2;ATP6V0D1;CLEC4E;ATP6V0A1;VAMP3
GO_Cellular_Component_2023	Golgi Membrane (GO:0000139)	104/427	2.960320e-06	4.813737e-05	0	0	1.731503e+00	2.204240e+01	GALNT14;ZDHHC5;ZDHHC7;GBA2;ZDHHC3;PYCARD;RAB43;GOLGA2;NDST1;GOLGA7;CSGALNACT1;ENTPD4;COG4;CSGALNACT2;HLA-B;HLA-C;HLA-A;HLA-F;HLA-E;TPST2;ADAM17;RNF125;TBC1D20;SLC9A8;ATF6;NOTCH2;COPA;LMAN2L;SLC35D2;UGCG;CHST11;MAN2A2;CHST10;PDGFC;CHST15;ST3GAL4;VTI1A;ST3GAL2;AP1M1;SURF4;EXT1;TMEM115;C6ORF89;ACER3;COPE;ARF1;ST6GALNAC2;B4GALT1;B3GNTL1;HS2ST1;ATP7B;AP1G1;GLIPR2;HYAL2;DSE;QSOX1;MAN1A1;SNAP29;RAB8A;CHST7;CHPF2;VPS13B;WIPI1;ARFGAP3;TNFRSF1A;DNM2;RER1;B3GNT5;GORASP1;TLR9;B3GNT2;TLR8;ST6GALNAC3;B4GALT4;B4GALT5;RAB1A;UNC93B1;STX16;ZDHHC20;SGMS2;CLN3;CYTH2;ZDHHC19;CYTH4;LMAN2;STX6;STX5;CD59;MGAT1;RFFL;YKT6;CD55;RIC1;GALNT3;GALNT2;C1GALT1;NMNAT2;SORL1;ARCN1;FIG4;RGP1;PIKFYVE;VAPA;COPG1
GO_Cellular_Component_2023	Vacuolar Membrane (GO:0005774)	24/59	4.291870e-06	6.688165e-05	0	0	3.656562e+00	4.519068e+01	SH3GLB1;SLC36A1;UVRAG;GABARAPL1;ENTPD4;VPS4A;MAP1LC3B2;WIPI1;TCIRG1;TMEM199;VMP1;MAP1LC3B;MAP1LC3A;ATG16L2;CHMP1A;JMY;RUBCNL;CHMP2A;ULK1;WDFY3;ATP6V0D1;TECPR1;CHMP5;ATP6V0A1
GO_Cellular_Component_2023	Secondary Lysosome (GO:0005767)	10/15	1.382024e-05	2.067508e-04	0	0	1.063674e+01	1.190185e+02	CLN3;MAP1LC3A;NCF1;NCF2;LRRK2;NCF4;LAMP2;PLEKHM1;SQSTM1;FTL
GO_Cellular_Component_2023	Lytic Vacuole (GO:0000323)	60/223	1.654274e-05	2.379609e-04	0	0	1.970443e+00	2.169371e+01	CPQ;LRRK2;CLTC;CTSZ;GBA1;IFI30;BBC3;FLCN;STS;LAMP1;HYAL2;LAMP2;CTSH;EPG5;MFSD1;ACP3;CTSD;VPS18;USP4;SLC11A1;GAA;VPS33A;RNASET2;VPS33B;HCK;RRAGA;RRAGC;NPC2;KCNQ1;TLR9;GRN;KCNE1;WDR45B;UNC93B1;VPS4A;CXCR4;BCL10;CLN3;SNX1;GGA3;DRAM1;NEU1;PSAP;ARSG;RFFL;ARSB;VPS16;CTSA;UVRAG;ANKRD27;SORT1;LAPTM5;TPCN2;PPT1;PLEKHM1;MAN2B1;LAMTOR1;CD68;LAMTOR4;GLA
GO_Cellular_Component_2023	Late Endosome (GO:0005770)	55/205	3.968033e-05	5.496461e-04	0	0	1.961161e+00	1.987569e+01	STEAP3;IFITM2;SPPL2A;DYSF;LAPTM4A;PIP4P1;ATP7B;LAMP1;CHMP1A;LAMP2;VPS39;ANKRD13A;VPS18;MAP2K1;MAP2K2;MREG;SLC11A1;VPS33A;SLC30A4;VPS33B;AP5B1;KCNQ1;RAPGEF2;CHMP5;CD63;GRN;PXK;VPS4A;CXCR4;DENND10P1;CLN3;VPS8;PSAP;VTI1A;MAPK1;VPS16;MAPK3;UVRAG;ANKRD27;SLC31A2;SORL1;RAB11A;IGF2R;TMEM230;RMC1;FIG4;PIKFYVE;NSG2;RNF149;NBR1;CHMP2A;LAMTOR2;LAMTOR1;ATP13A3;LAMTOR4
GO_Cellular_Component_2023	Early Endosome (GO:0005769)	75/307	6.055474e-05	8.088382e-04	0	0	1.731686e+00	1.681807e+01	IFITM3;FCGR1BP;WASHC5;SNX12;DYSF;RCSD1;WASH2P;RABGEF1;AP1G1;CHMP1A;TOM1;FLOT1;AP3S2;EPHB1;PLEKHJ1;MAP2K1;MAP2K2;VPS33A;VPS33B;HLA-B;HLA-C;LMTK2;ATP11B;TBC1D2B;HLA-A;HLA-F;HLA-E;RAB32;RAB31;KCNQ1;WDFY2;ATP6V0D1;VPS28;PXK;RAB5B;RAB5C;MGRN1;USP10;VPS4A;CXCR4;MTMR4;TM9SF4;PRDX3;CLN3;SNX1;GGA3;SNX27;TMEM127;VPS8;STX6;MAPK1;FCGR1A;KIAA0319;ATP9A;VPS16;AP1M1;MAPK3;AOC3;UVRAG;PTPN1;ANKRD27;PPP1R21;SLC31A1;SORT1;DNAJC13;HPS6;SNX20;SORL1;IGF2R;TMEM230;EHD1;FIG4;PIKFYVE;NSG2;ATP13A3
GO_Cellular_Component_2023	Tertiary Granule Lumen (GO:1904724)	20/53	9.464922e-05	1.220649e-03	0	0	3.228094e+00	2.990937e+01	CDA;CSTB;DBNL;CANT1;IDH1;CXCL1;CFP;MMP9;OSCAR;CNN2;LRG1;QPCT;TIMP2;CTSH;QSOX1;PTPN6;LTA4H;CTSD;GOLGA7;PGM1
GO_Cellular_Component_2023	Coated Vesicle (GO:0030135)	25/79	3.566789e-04	4.446597e-03	0	0	2.466734e+00	1.958260e+01	HIP1;SERPINA1;LMAN2L;DENND1A;CLTC;CTSZ;GOLGA2;AP1G1;LMAN2;FCHO2;STX6;VTI1A;TMED1;AP1M1;SORT1;VPS33B;F5;F8;SNX18;COL7A1;NUMB;GPR107;ERGIC1;CNIH4;VAMP3
